longitude,latitude,median_house_value
-122.35,37.56,500001.0
-122.34,37.57,500001.0
-122.34,37.57,500001.0
-122.35,37.57,500001.0
-122.34,37.57,300000.0
-122.33,37.57,318400.0
-122.33,37.57,290000.0
-122.33,37.58,287900.0
-122.33,37.58,285400.0
-122.31,37.6,273000.0
-122.31,37.58,258300.0
-122.31,37.57,267300.0
-122.33,37.58,233100.0
-122.32,37.57,237900.0
-122.32,37.57,234800.0
-122.32,37.57,256300.0
-122.31,37.57,292600.0
-122.32,37.56,250000.0
-122.33,37.57,283300.0
-122.32,37.56,237500.0
-122.33,37.56,500001.0
-122.32,37.56,500001.0
-122.32,37.56,415000.0
-122.33,37.56,500001.0
-122.32,37.55,500001.0
-122.33,37.55,500001.0
-122.34,37.55,500001.0
-122.31,37.56,356900.0
-122.31,37.55,296400.0
-122.32,37.55,369700.0
-122.32,37.55,397100.0
-122.33,37.55,500001.0
-122.32,37.54,407200.0
-122.34,37.53,464600.0
-122.33,37.53,413000.0
-122.35,37.53,453100.0
-122.34,37.52,411200.0
-122.33,37.53,458500.0
-122.32,37.52,480800.0
-122.3,37.53,376600.0
-122.3,37.53,384200.0
-122.3,37.53,376800.0
-122.31,37.52,457200.0
-122.31,37.53,379100.0
-122.3,37.54,340500.0
-122.3,37.53,337800.0
-122.29,37.53,368200.0
-122.31,37.54,396900.0
-122.31,37.54,388200.0
-122.31,37.53,361700.0
-122.32,37.53,387100.0
-122.31,37.55,354100.0
-122.31,37.54,393800.0
-122.31,37.54,385400.0
-122.31,37.54,352800.0
-122.3,37.55,342800.0
-122.31,37.55,272900.0
-122.31,37.56,309700.0
-122.31,37.56,316000.0
-122.31,37.56,330100.0
-122.31,37.56,292900.0
-122.31,37.57,273700.0
-122.31,37.57,271100.0
-122.3,37.57,270900.0
-122.3,37.56,271800.0
-122.3,37.57,276100.0
-122.29,37.56,339400.0
-122.3,37.56,282000.0
-122.29,37.56,289400.0
-122.3,37.56,274800.0
-122.29,37.56,305800.0
-122.26,37.55,443800.0
-122.26,37.55,500001.0
-122.27,37.55,338200.0
-122.26,37.54,376000.0
-122.27,37.55,483300.0
-122.28,37.55,375700.0
-122.27,37.56,292100.0
-122.27,37.56,322200.0
-122.26,37.54,327800.0
-122.26,37.54,500001.0
-122.26,37.54,417300.0
-122.27,37.54,438800.0
-122.27,37.54,419700.0
-122.27,37.54,500001.0
-122.26,37.56,391000.0
-122.26,37.57,404000.0
-122.25,37.56,430300.0
-122.29,37.55,270100.0
-122.28,37.54,293200.0
-122.29,37.54,293200.0
-122.28,37.54,294200.0
-122.29,37.54,298100.0
-122.29,37.54,282400.0
-122.29,37.53,310600.0
-122.28,37.53,438000.0
-122.28,37.53,310900.0
-122.27,37.53,267400.0
-122.28,37.53,286700.0
-122.29,37.52,388100.0
-122.28,37.52,397800.0
-122.28,37.52,435200.0
-122.28,37.52,397900.0
-122.29,37.52,386800.0
-122.3,37.52,417000.0
-122.3,37.51,391000.0
-122.3,37.52,382200.0
-122.31,37.52,435800.0
-122.32,37.52,419200.0
-122.31,37.5,491200.0
-122.27,37.52,339700.0
-122.27,37.51,414800.0
-122.29,37.51,426400.0
-122.26,37.52,256300.0
-122.26,37.51,258100.0
-122.25,37.51,289400.0
-122.25,37.5,253800.0
-122.27,37.51,364900.0
-122.26,37.51,323800.0
-122.26,37.5,341500.0
-122.26,37.5,360500.0
-122.25,37.5,345000.0
-122.25,37.49,349600.0
-122.25,37.49,395500.0
-122.25,37.49,394700.0
-122.26,37.5,374800.0
-122.28,37.51,405000.0
-122.28,37.5,431300.0
-122.28,37.49,500001.0
-122.28,37.49,457200.0
-122.27,37.48,500001.0
-122.26,37.48,451300.0
-122.29,37.48,500001.0
-122.27,37.47,495900.0
-122.26,37.46,500001.0
-122.28,37.47,500001.0
-122.24,37.47,314100.0
-122.25,37.48,440300.0
-122.24,37.47,308800.0
-122.25,37.47,305000.0
-122.25,37.47,383200.0
-122.25,37.48,500001.0
-122.24,37.48,362100.0
-122.24,37.48,361900.0
-122.24,37.48,362700.0
-122.24,37.49,427600.0
-122.24,37.49,265600.0
-122.21,37.48,247200.0
-122.23,37.49,241700.0
-122.21,37.49,225000.0
-122.22,37.48,229500.0
-122.22,37.48,250000.0
-122.24,37.49,500001.0
-122.24,37.55,435900.0
-122.25,37.53,422500.0
-122.26,37.53,311800.0
-122.25,37.52,366000.0
-122.21,37.52,87500.0
-122.19,37.48,265300.0
-122.21,37.48,237500.0
-122.21,37.48,218100.0
-122.2,37.48,270000.0
-122.2,37.48,233600.0
-122.2,37.48,263500.0
-122.19,37.48,267000.0
-122.19,37.48,286900.0
-122.19,37.47,312300.0
-122.2,37.47,278200.0
-122.2,37.47,320800.0
-122.2,37.47,232800.0
-122.21,37.47,202800.0
-122.21,37.47,211000.0
-122.21,37.47,255300.0
-122.22,37.47,322800.0
-122.22,37.47,166700.0
-122.22,37.47,272800.0
-122.23,37.48,267700.0
-122.23,37.47,276600.0
-122.23,37.48,298400.0
-122.24,37.47,318600.0
-122.24,37.47,303100.0
-122.23,37.46,363700.0
-122.23,37.46,333800.0
-122.25,37.46,443300.0
-122.24,37.46,343500.0
-122.26,37.45,496000.0
-122.23,37.46,343600.0
-122.22,37.46,342700.0
-122.23,37.45,395100.0
-122.23,37.45,469900.0
-122.22,37.46,409300.0
-122.2,37.46,500001.0
-122.2,37.44,500001.0
-122.22,37.44,500001.0
-122.21,37.46,500001.0
-122.21,37.46,500001.0
-122.18,37.46,500001.0
-122.2,37.47,500001.0
-122.18,37.47,500001.0
-122.16,37.47,341700.0
-122.17,37.48,352700.0
-122.16,37.47,162600.0
-122.16,37.48,157300.0
-122.14,37.5,500001.0
-122.14,37.48,148900.0
-122.14,37.47,160600.0
-122.12,37.48,159400.0
-122.13,37.47,173400.0
-122.13,37.46,159400.0
-122.13,37.46,159600.0
-122.12,37.45,155700.0
-122.13,37.46,185600.0
-122.13,37.47,166700.0
-122.14,37.47,156600.0
-122.15,37.47,145500.0
-122.15,37.47,151500.0
-122.15,37.46,308600.0
-122.14,37.46,189000.0
-122.15,37.47,326400.0
-122.15,37.46,379600.0
-122.16,37.46,417800.0
-122.16,37.45,412500.0
-122.16,37.46,410200.0
-122.17,37.46,500001.0
-122.19,37.46,500001.0
-122.17,37.45,500001.0
-122.17,37.45,500001.0
-122.18,37.45,460200.0
-122.18,37.45,394300.0
-122.19,37.45,464600.0
-122.18,37.44,500001.0
-122.19,37.44,500001.0
-122.19,37.44,500001.0
-122.2,37.43,500001.0
-122.21,37.44,500001.0
-122.2,37.43,444500.0
-122.19,37.43,472800.0
-122.2,37.43,500001.0
-122.21,37.43,500001.0
-122.21,37.43,500001.0
-122.23,37.42,500001.0
-122.19,37.42,500001.0
-122.21,37.43,500001.0
-122.21,37.42,500001.0
-122.2,37.4,500001.0
-122.2,37.4,500001.0
-122.21,37.38,500001.0
-122.2,37.35,500001.0
-122.21,37.37,500001.0
-122.22,37.37,350000.0
-122.22,37.36,500001.0
-122.22,37.4,500001.0
-122.25,37.45,500001.0
-122.27,37.45,500001.0
-122.24,37.43,500001.0
-122.27,37.43,500001.0
-122.25,37.39,500001.0
-122.26,37.38,500001.0
-122.29,37.41,500001.0
-122.46,37.51,411300.0
-122.47,37.5,334600.0
-122.47,37.5,319200.0
-122.48,37.51,318500.0
-122.47,37.51,364300.0
-122.44,37.52,345100.0
-122.53,37.5,331100.0
-122.49,37.54,368000.0
-122.51,37.53,355800.0
-122.5,37.51,371800.0
-122.49,37.5,500000.0
-122.43,37.43,354300.0
-122.34,37.46,500001.0
-122.38,37.34,456300.0
-122.33,37.39,500001.0
-122.27,37.32,277700.0
-122.27,37.24,319400.0
-122.38,37.18,286100.0
-119.77,34.44,295300.0
-119.78,34.45,450000.0
-119.79,34.45,348700.0
-119.75,34.45,395000.0
-119.75,34.44,327300.0
-119.76,34.44,290900.0
-119.75,34.45,263800.0
-119.78,34.48,500001.0
-119.75,34.5,438400.0
-119.78,34.45,500001.0
-119.73,34.44,357500.0
-119.73,34.43,340400.0
-119.74,34.44,294500.0
-119.72,34.43,279500.0
-119.72,34.43,275000.0
-119.72,34.43,357400.0
-119.72,34.43,320600.0
-119.72,34.43,243800.0
-119.71,34.43,255000.0
-119.71,34.42,267000.0
-119.71,34.43,279200.0
-119.72,34.44,500001.0
-119.71,34.44,443000.0
-119.7,34.43,418400.0
-119.71,34.43,458600.0
-119.7,34.43,320600.0
-119.7,34.43,300000.0
-119.7,34.47,500001.0
-119.72,34.47,381800.0
-119.71,34.45,384400.0
-119.71,34.44,376000.0
-119.72,34.44,293800.0
-119.72,34.44,289900.0
-119.73,34.44,351100.0
-119.73,34.45,415600.0
-119.74,34.44,353000.0
-119.74,34.45,383100.0
-119.69,34.44,500001.0
-119.69,34.43,443600.0
-119.7,34.43,318800.0
-119.69,34.43,280600.0
-119.69,34.43,387700.0
-119.68,34.44,500001.0
-119.67,34.47,500001.0
-119.66,34.44,500001.0
-119.66,34.43,500001.0
-119.67,34.44,463800.0
-119.69,34.43,228100.0
-119.68,34.43,236000.0
-119.68,34.43,251200.0
-119.67,34.38,364300.0
-119.68,34.42,236800.0
-119.67,34.43,241400.0
-119.67,34.42,246700.0
-119.67,34.42,232600.0
-119.7,34.43,293800.0
-119.7,34.42,350000.0
-119.7,34.42,362500.0
-119.69,34.42,253600.0
-119.69,34.42,258300.0
-119.71,34.42,237500.0
-119.71,34.42,246900.0
-119.71,34.42,259100.0
-119.71,34.42,258300.0
-119.7,34.42,247900.0
-119.7,34.41,226500.0
-119.72,34.42,264700.0
-119.72,34.42,250000.0
-119.72,34.42,260100.0
-119.72,34.42,261000.0
-119.71,34.42,252900.0
-119.71,34.42,230800.0
-119.71,34.41,231800.0
-119.73,34.35,335200.0
-119.71,34.36,364000.0
-119.7,34.36,336400.0
-119.71,34.4,326800.0
-119.7,34.4,312500.0
-119.72,34.41,341800.0
-119.71,34.4,395100.0
-119.71,34.41,255000.0
-119.7,34.41,226500.0
-119.7,34.41,236100.0
-119.69,34.38,281300.0
-119.69,34.41,500000.0
-119.75,34.43,283200.0
-119.74,34.43,340400.0
-119.75,34.4,500001.0
-119.73,34.43,261000.0
-119.73,34.42,413900.0
-119.73,34.42,392800.0
-119.72,34.41,335300.0
-119.74,34.41,346200.0
-119.73,34.41,350000.0
-119.72,34.41,335000.0
-119.74,34.35,329400.0
-119.74,34.38,322600.0
-119.63,34.42,500001.0
-119.64,34.43,500001.0
-119.63,34.4,500001.0
-119.64,34.43,500001.0
-119.61,34.45,500001.0
-119.63,34.44,500001.0
-119.61,34.43,500001.0
-119.53,34.41,297400.0
-119.52,34.41,279700.0
-119.51,34.4,301300.0
-119.51,34.4,314300.0
-119.52,34.39,250000.0
-119.51,34.39,346000.0
-119.52,34.4,251000.0
-119.53,34.38,300000.0
-119.53,34.4,248700.0
-119.51,34.46,500001.0
-119.55,34.38,500001.0
-119.57,34.38,425000.0
-119.59,34.43,500001.0
-119.59,34.39,335000.0
-119.5,34.35,500001.0
-119.49,34.39,230600.0
-119.72,34.77,62100.0
-120.18,34.75,400000.0
-120.27,34.72,230800.0
-120.18,34.62,226400.0
-120.2,34.63,227900.0
-120.2,34.61,215200.0
-120.13,34.63,394900.0
-120.12,34.6,290900.0
-120.14,34.6,243100.0
-120.16,34.61,500001.0
-120.14,34.59,309800.0
-120.14,34.59,259800.0
-120.04,34.72,500001.0
-120.11,34.66,289400.0
-120.08,34.64,375000.0
-120.08,34.62,272300.0
-120.09,34.62,367000.0
-120.11,34.62,440000.0
-120.09,34.61,84400.0
-120.08,34.59,390200.0
-120.01,34.54,292900.0
-120.44,34.91,226800.0
-120.45,34.91,150000.0
-120.48,34.9,120100.0
-120.45,34.88,269700.0
-120.44,34.88,275100.0
-120.45,34.87,328700.0
-120.44,34.87,194000.0
-120.45,34.86,114800.0
-120.4,34.86,275000.0
-120.4,34.85,157900.0
-120.41,34.86,158000.0
-120.43,34.86,168100.0
-120.43,34.86,141500.0
-120.37,34.9,326800.0
-120.33,34.87,341200.0
-120.42,34.91,212700.0
-120.43,34.9,144700.0
-120.43,34.9,164000.0
-120.41,34.88,165500.0
-120.42,34.89,162500.0
-120.43,34.89,158000.0
-120.43,34.89,158200.0
-120.43,34.88,158600.0
-120.42,34.87,195700.0
-120.43,34.87,193000.0
-120.43,34.87,157700.0
-120.41,34.88,201700.0
-120.4,34.87,199600.0
-120.41,34.87,158900.0
-120.41,34.87,193600.0
-120.42,34.95,131500.0
-120.42,34.95,146700.0
-120.43,34.95,136100.0
-120.43,34.95,181800.0
-120.42,34.94,133700.0
-120.43,34.93,186500.0
-120.43,34.93,218300.0
-120.43,34.98,128600.0
-120.43,34.97,130100.0
-120.42,34.96,160700.0
-120.43,34.96,162900.0
-120.43,34.96,136900.0
-120.42,34.96,151400.0
-120.42,34.96,132000.0
-120.43,34.96,130800.0
-120.42,34.97,139800.0
-120.41,34.96,148300.0
-120.42,34.96,149800.0
-120.38,34.96,226800.0
-120.41,34.96,152500.0
-120.41,34.96,190100.0
-120.4,34.95,261000.0
-120.47,34.98,137300.0
-120.44,34.97,110300.0
-120.44,34.97,113700.0
-120.45,34.97,129300.0
-120.45,34.97,131300.0
-120.44,34.96,108300.0
-120.44,34.96,112500.0
-120.45,34.96,117600.0
-120.45,34.96,129200.0
-120.44,34.96,113300.0
-120.44,34.96,104200.0
-120.45,34.96,121400.0
-120.45,34.95,90200.0
-120.44,34.94,147200.0
-120.47,34.94,109400.0
-120.44,34.93,87500.0
-120.44,34.93,67500.0
-120.44,34.95,106400.0
-120.45,34.95,98500.0
-120.44,34.94,122700.0
-120.45,34.95,162500.0
-120.45,34.94,120600.0
-120.45,34.94,115500.0
-120.54,34.97,97800.0
-120.57,34.96,83200.0
-120.57,34.96,89100.0
-120.64,34.97,86100.0
-120.6,34.91,73800.0
-120.59,34.7,28300.0
-120.48,34.7,136400.0
-120.46,34.64,118800.0
-120.46,34.65,117500.0
-120.46,34.64,129400.0
-120.47,34.64,120400.0
-120.47,34.65,128100.0
-120.46,34.64,83300.0
-120.44,34.64,163400.0
-120.45,34.64,134600.0
-120.45,34.64,135400.0
-120.45,34.64,111500.0
-120.46,34.65,103300.0
-120.46,34.65,109300.0
-120.47,34.65,130200.0
-120.47,34.65,150700.0
-120.45,34.65,134700.0
-120.44,34.65,134000.0
-120.45,34.65,135300.0
-120.45,34.65,131600.0
-120.45,34.65,87500.0
-120.46,34.63,146600.0
-120.46,34.64,148000.0
-120.47,34.64,138000.0
-120.45,34.64,112500.0
-120.45,34.64,150000.0
-120.45,34.63,172400.0
-120.44,34.66,142400.0
-120.45,34.66,198300.0
-120.46,34.66,135200.0
-120.47,34.66,166600.0
-120.39,34.52,239300.0
-120.48,34.66,172600.0
-120.48,34.65,134400.0
-120.45,34.63,180100.0
-120.47,34.63,142200.0
-120.46,34.74,223100.0
-120.45,34.71,249300.0
-120.46,34.71,207200.0
-120.47,34.7,152700.0
-120.47,34.71,183800.0
-120.37,34.69,290600.0
-120.43,34.7,125800.0
-120.43,34.69,128300.0
-120.44,34.68,307400.0
-119.86,34.42,225000.0
-119.88,34.4,216700.0
-119.85,34.4,37500.0
-119.88,34.43,229500.0
-119.88,34.43,282500.0
-119.88,34.43,223100.0
-119.88,34.42,312200.0
-119.91,34.4,268800.0
-119.83,34.45,280900.0
-119.84,34.44,274300.0
-119.84,34.45,331200.0
-119.85,34.44,276800.0
-119.81,34.47,432200.0
-119.81,34.46,384400.0
-119.85,34.48,348200.0
-119.88,34.44,261400.0
-119.89,34.44,268300.0
-119.89,34.44,271200.0
-119.92,34.44,402600.0
-120.05,34.47,425000.0
-119.86,34.38,316700.0
-119.86,34.41,325000.0
-119.86,34.38,187500.0
-119.81,34.45,334000.0
-119.81,34.44,288900.0
-119.82,34.45,333800.0
-119.83,34.44,198400.0
-119.82,34.44,295400.0
-119.81,34.44,206300.0
-119.82,34.43,112500.0
-119.82,34.44,150000.0
-119.82,34.44,228200.0
-119.83,34.44,260000.0
-119.83,34.43,205000.0
-119.77,34.43,342500.0
-119.77,34.43,500001.0
-119.79,34.4,500001.0
-119.8,34.44,280200.0
-119.8,34.43,271500.0
-119.8,34.43,276400.0
-119.79,34.44,271800.0
-119.78,34.44,353400.0
-119.79,34.43,276200.0
-121.9,37.36,182500.0
-121.89,37.36,186100.0
-121.88,37.36,210700.0
-121.89,37.35,181900.0
-121.9,37.36,237500.0
-121.9,37.35,227100.0
-121.9,37.35,185300.0
-121.9,37.34,245800.0
-121.9,37.34,212500.0
-121.92,37.34,204200.0
-121.92,37.34,239200.0
-121.92,37.34,391300.0
-121.92,37.33,295800.0
-121.92,37.33,301100.0
-121.93,37.33,292200.0
-121.93,37.33,421000.0
-121.94,37.33,330500.0
-121.91,37.34,240900.0
-121.91,37.33,187500.0
-121.91,37.33,330600.0
-121.92,37.33,299500.0
-121.9,37.33,200000.0
-121.91,37.33,209500.0
-121.89,37.33,200000.0
-121.9,37.33,166700.0
-121.9,37.33,162500.0
-121.88,37.34,212500.0
-121.89,37.33,225000.0
-121.88,37.33,187500.0
-121.89,37.35,177500.0
-121.89,37.34,190600.0
-121.89,37.34,350000.0
-121.89,37.34,204200.0
-121.88,37.34,188900.0
-121.88,37.36,199000.0
-121.88,37.35,193000.0
-121.89,37.35,183100.0
-121.89,37.35,170800.0
-121.89,37.35,193800.0
-121.88,37.35,193500.0
-121.87,37.35,174500.0
-121.88,37.34,194400.0
-121.88,37.35,183500.0
-121.87,37.34,325900.0
-121.87,37.34,309000.0
-121.87,37.34,289100.0
-121.88,37.34,302900.0
-121.87,37.35,153700.0
-121.86,37.35,174100.0
-121.87,37.35,183700.0
-121.86,37.34,177300.0
-121.86,37.34,185200.0
-121.88,37.33,175000.0
-121.88,37.33,213600.0
-121.87,37.33,270300.0
-121.88,37.33,205900.0
-121.89,37.33,192500.0
-121.89,37.32,172500.0
-121.88,37.32,169300.0
-121.88,37.32,172500.0
-121.89,37.32,184900.0
-121.89,37.32,184800.0
-121.89,37.31,223600.0
-121.9,37.31,281100.0
-121.9,37.32,220600.0
-121.91,37.32,180800.0
-121.91,37.31,216300.0
-121.93,37.32,167500.0
-121.94,37.33,250000.0
-121.94,37.32,225800.0
-121.93,37.32,184700.0
-121.92,37.32,192600.0
-121.92,37.32,165600.0
-121.92,37.32,198400.0
-121.93,37.32,211300.0
-121.94,37.31,246400.0
-121.94,37.31,280500.0
-121.94,37.3,293000.0
-121.93,37.3,233300.0
-121.93,37.31,229800.0
-121.92,37.31,241100.0
-121.92,37.31,247900.0
-121.93,37.3,292500.0
-121.93,37.31,252800.0
-121.92,37.31,213900.0
-121.93,37.3,234200.0
-121.92,37.3,310100.0
-121.92,37.3,345800.0
-121.91,37.31,332600.0
-121.91,37.31,340000.0
-121.9,37.3,345900.0
-121.91,37.3,327600.0
-121.91,37.3,344700.0
-121.91,37.3,265000.0
-121.89,37.31,235200.0
-121.88,37.31,262800.0
-121.89,37.3,283300.0
-121.89,37.3,284800.0
-121.89,37.31,247400.0
-121.9,37.3,296600.0
-121.9,37.3,312000.0
-121.88,37.3,247000.0
-121.88,37.29,274100.0
-121.89,37.3,282300.0
-121.89,37.3,331600.0
-121.89,37.29,286600.0
-121.9,37.29,424600.0
-121.9,37.29,283300.0
-121.92,37.29,344600.0
-121.91,37.29,320500.0
-121.92,37.29,426900.0
-121.91,37.29,351400.0
-121.93,37.29,288200.0
-121.92,37.29,346700.0
-121.93,37.28,376200.0
-121.93,37.28,214000.0
-121.94,37.28,240000.0
-121.94,37.28,327500.0
-121.93,37.27,278100.0
-121.94,37.27,211900.0
-121.94,37.27,236900.0
-121.94,37.26,238000.0
-121.94,37.26,264200.0
-121.95,37.26,248700.0
-121.95,37.26,264700.0
-121.94,37.25,332800.0
-121.93,37.26,291300.0
-121.92,37.26,230700.0
-121.92,37.25,258500.0
-121.91,37.25,240500.0
-121.92,37.28,308800.0
-121.92,37.27,253500.0
-121.93,37.27,255100.0
-121.93,37.27,281000.0
-121.92,37.28,397000.0
-121.92,37.27,282100.0
-121.91,37.27,232000.0
-121.91,37.28,337300.0
-121.9,37.28,320000.0
-121.9,37.27,255600.0
-121.9,37.25,240400.0
-121.9,37.25,250000.0
-121.9,37.27,263600.0
-121.9,37.26,283300.0
-121.91,37.26,267200.0
-121.91,37.26,261100.0
-121.91,37.26,255200.0
-121.89,37.25,316500.0
-121.89,37.26,231700.0
-121.88,37.26,218600.0
-121.88,37.26,204700.0
-121.88,37.26,225900.0
-121.88,37.25,240300.0
-121.89,37.25,264500.0
-121.89,37.25,234800.0
-121.89,37.29,268800.0
-121.89,37.28,365400.0
-121.9,37.28,302900.0
-121.88,37.28,313100.0
-121.89,37.28,281900.0
-121.88,37.27,267400.0
-121.88,37.27,289000.0
-121.89,37.26,263300.0
-121.89,37.27,240900.0
-121.87,37.32,184900.0
-121.87,37.32,175800.0
-121.88,37.32,177600.0
-121.88,37.32,164200.0
-121.86,37.31,112500.0
-121.87,37.3,215900.0
-121.87,37.31,152400.0
-121.87,37.3,112500.0
-121.88,37.3,191100.0
-121.86,37.32,173400.0
-121.85,37.33,172800.0
-121.84,37.32,192600.0
-121.85,37.33,127900.0
-121.85,37.33,188100.0
-121.84,37.32,176300.0
-121.84,37.32,212800.0
-121.87,37.29,228000.0
-121.87,37.28,249600.0
-121.86,37.29,178400.0
-121.85,37.28,87500.0
-121.83,37.3,185800.0
-121.85,37.3,178600.0
-121.84,37.29,191900.0
-121.84,37.29,160400.0
-121.84,37.28,166100.0
-121.83,37.31,232700.0
-121.83,37.3,235800.0
-121.81,37.29,253100.0
-121.81,37.28,217000.0
-121.82,37.28,176400.0
-121.83,37.29,123500.0
-121.83,37.29,115200.0
-121.83,37.28,178600.0
-121.83,37.28,183100.0
-121.82,37.28,179500.0
-121.83,37.29,191000.0
-121.82,37.29,222800.0
-121.83,37.32,165300.0
-121.82,37.31,177500.0
-121.82,37.31,219400.0
-121.81,37.31,139700.0
-121.81,37.31,212500.0
-121.81,37.32,164900.0
-121.82,37.32,231400.0
-121.82,37.33,175800.0
-121.83,37.32,181000.0
-121.81,37.33,343000.0
-121.8,37.34,231400.0
-121.8,37.34,263900.0
-121.79,37.34,262400.0
-121.8,37.35,223300.0
-121.78,37.34,338400.0
-121.75,37.35,500001.0
-121.77,37.33,355300.0
-121.77,37.33,348400.0
-121.78,37.34,378200.0
-121.79,37.33,277800.0
-121.79,37.33,231000.0
-121.79,37.33,283700.0
-121.78,37.33,359500.0
-121.8,37.32,224200.0
-121.8,37.32,217400.0
-121.8,37.32,227600.0
-121.79,37.32,241900.0
-121.79,37.32,241300.0
-121.76,37.33,286200.0
-121.81,37.3,186500.0
-121.81,37.31,209900.0
-121.8,37.31,164500.0
-121.8,37.3,235600.0
-121.81,37.3,235600.0
-121.8,37.31,232000.0
-121.79,37.31,235700.0
-121.78,37.31,271500.0
-121.79,37.3,241900.0
-121.76,37.28,241000.0
-121.74,37.3,362700.0
-121.78,37.31,292200.0
-121.77,37.31,302600.0
-121.76,37.29,277900.0
-121.76,37.3,335500.0
-121.75,37.3,133700.0
-121.74,37.29,294700.0
-121.75,37.29,221000.0
-121.84,37.34,165000.0
-121.84,37.33,160100.0
-121.84,37.33,163600.0
-121.83,37.32,179000.0
-121.82,37.35,182400.0
-121.82,37.34,195300.0
-121.81,37.35,172600.0
-121.81,37.35,185500.0
-121.8,37.35,192800.0
-121.8,37.35,240700.0
-121.84,37.34,162900.0
-121.83,37.33,173600.0
-121.83,37.34,193400.0
-121.83,37.34,182500.0
-121.87,37.36,194500.0
-121.86,37.35,182100.0
-121.86,37.35,153300.0
-121.85,37.34,137500.0
-121.84,37.35,164000.0
-121.85,37.35,160100.0
-121.84,37.35,182200.0
-121.86,37.37,210300.0
-121.84,37.37,140100.0
-121.85,37.36,159600.0
-121.85,37.36,128600.0
-121.85,37.36,205900.0
-121.86,37.36,156800.0
-121.84,37.38,201800.0
-121.85,37.38,286500.0
-121.84,37.39,229900.0
-121.83,37.38,209900.0
-121.84,37.38,195800.0
-121.83,37.38,184800.0
-121.83,37.37,209100.0
-121.83,37.37,182400.0
-121.84,37.37,187500.0
-121.84,37.37,214800.0
-121.82,37.37,196300.0
-121.83,37.36,171700.0
-121.83,37.36,183800.0
-121.83,37.35,178600.0
-121.82,37.37,215200.0
-121.81,37.37,213100.0
-121.82,37.36,167600.0
-121.82,37.36,161500.0
-121.82,37.37,167900.0
-121.81,37.39,456500.0
-121.82,37.39,286200.0
-121.82,37.38,330800.0
-121.81,37.38,416700.0
-121.82,37.38,320900.0
-121.81,37.37,328000.0
-121.79,37.38,325600.0
-121.81,37.36,374100.0
-121.87,37.39,259700.0
-121.87,37.39,246800.0
-121.87,37.38,163500.0
-121.87,37.38,269100.0
-121.88,37.39,273900.0
-121.87,37.41,273700.0
-121.87,37.4,351600.0
-121.86,37.4,268400.0
-121.87,37.39,229800.0
-121.86,37.39,258100.0
-121.85,37.39,276600.0
-121.82,37.42,329400.0
-121.81,37.41,320700.0
-121.84,37.4,288500.0
-121.83,37.4,348300.0
-121.9,37.4,150000.0
-121.9,37.39,500001.0
-121.9,37.37,187500.0
-121.88,37.37,333700.0
-121.87,37.38,335600.0
-121.86,37.38,181100.0
-121.89,37.39,425000.0
-121.88,37.4,257400.0
-121.89,37.38,271400.0
-121.88,37.37,272700.0
-121.86,37.4,267800.0
-121.86,37.4,258500.0
-121.85,37.41,265300.0
-121.85,37.4,243200.0
-121.86,37.41,178900.0
-121.85,37.41,199100.0
-121.86,37.41,266900.0
-121.86,37.41,267000.0
-121.86,37.41,263600.0
-121.9,37.44,299400.0
-121.9,37.44,265500.0
-121.9,37.44,441000.0
-121.89,37.44,422800.0
-121.88,37.43,245800.0
-121.88,37.43,204100.0
-121.87,37.43,254200.0
-121.85,37.44,367900.0
-121.87,37.42,264500.0
-121.87,37.41,248700.0
-121.88,37.41,226900.0
-121.86,37.42,264800.0
-121.87,37.42,261100.0
-121.88,37.44,186900.0
-121.88,37.44,144000.0
-121.88,37.44,226400.0
-121.88,37.44,237900.0
-121.89,37.46,500001.0
-121.88,37.46,500001.0
-121.89,37.45,254400.0
-121.88,37.44,311200.0
-121.87,37.46,500001.0
-121.9,37.46,220700.0
-121.91,37.46,226800.0
-121.9,37.45,276200.0
-121.9,37.45,320500.0
-121.91,37.42,174100.0
-121.9,37.41,228700.0
-121.89,37.42,225000.0
-121.92,37.45,252200.0
-121.91,37.44,225800.0
-121.91,37.44,255100.0
-121.91,37.44,212500.0
-121.91,37.43,224900.0
-122.07,37.44,225000.0
-121.96,37.43,158000.0
-121.97,37.44,112500.0
-121.99,37.4,226700.0
-121.99,37.4,235300.0
-121.99,37.39,230700.0
-122.02,37.4,226800.0
-122.01,37.4,137500.0
-122.0,37.4,81300.0
-122.0,37.4,232400.0
-122.0,37.4,236900.0
-122.01,37.4,47500.0
-122.0,37.39,229800.0
-121.96,37.41,238000.0
-121.97,37.4,255500.0
-121.96,37.39,219300.0
-121.95,37.39,264100.0
-121.95,37.38,87500.0
-121.95,37.41,137500.0
-121.94,37.42,112500.0
-121.93,37.4,67500.0
-121.91,37.36,199700.0
-121.92,37.36,137500.0
-121.95,37.37,208300.0
-121.95,37.36,208600.0
-121.95,37.36,235600.0
-121.93,37.35,234100.0
